109.81,125.16,135.94,148.95,160.11,173.63,183.17,199.42,207.42,217.35,227.14,234.62,241.30,245.70,249.62,254.33,259.67,264.36,268.02,266.92,267.27,268.16,267.10,265.42,261.77,259.59,251.53,245.77,243.40,239.30,236.14,232.55,227.15,226.56,221.84,217.15,212.12,207.96,204.55,201.14,196.82,193.83,189.84,185.02,184.10,179.61,174.47,168.34,160.64,151.60,144.20,130.25
103.08,115.87,127.04,138.19,149.80,161.01,169.76,184.78,191.84,200.00,209.50,216.93,223.30,228.40,232.79,236.17,241.29,244.76,248.05,248.71,249.02,248.71,247.82,245.54,241.87,239.77,231.51,227.27,222.93,219.54,216.84,211.61,205.68,203.33,197.70,192.02,187.09,182.00,177.80,173.97,169.65,166.08,159.89,158.29,156.31,154.04,152.41,147.15,142.41,137.54,129.84,120.25
108.72,123.79,134.85,148.00,160.38,171.21,181.02,196.66,204.92,213.14,224.20,231.35,238.19,242.39,246.08,251.10,255.89,260.60,264.92,265.32,264.75,263.83,263.45,262.43,257.24,255.20,246.11,239.78,238.55,232.70,229.31,224.10,217.37,213.47,208.02,202.07,195.23,188.90,183.33,178.84,174.43,169.24,165.68,161.94,160.78,161.31,161.00,157.81,153.26,148.12,140.60,130.29
91.39,103.17,115.00,129.20,142.86,158.15,168.96,193.57,203.67,211.74,225.73,237.49,247.34,252.83,260.92,265.01,269.74,272.69,276.20,278.20,272.55,272.95,272.35,269.71,264.52,264.74,253.24,247.97,241.66,237.68,232.69,226.63,216.30,214.28,207.16,200.02,196.43,189.87,181.34,180.19,179.43,176.48,175.29,176.82,180.02,190.03,189.71,187.96,184.36,180.38,174.04,160.80
90.27,104.18,115.31,129.34,144.78,157.65,167.80,191.39,199.60,209.90,222.34,234.69,245.07,252.79,257.75,266.00,269.09,273.39,273.30,277.09,270.44,272.42,269.14,268.00,264.38,263.82,252.11,245.07,240.02,233.32,231.02,224.61,215.37,209.40,204.14,198.81,195.03,186.51,180.29,177.50,175.51,171.27,173.29,175.91,177.59,187.11,186.70,185.56,183.92,181.11,172.07,159.18
72.56,84.06,94.15,102.59,117.00,129.56,137.48,154.87,166.21,174.64,186.17,193.60,201.73,206.63,211.77,218.58,224.27,229.72,233.35,238.52,239.83,242.44,244.74,245.15,246.78,246.55,247.88,242.69,243.65,235.59,236.01,231.17,222.42,215.47,204.16,197.95,191.76,182.98,177.28,170.56,169.57,165.60,165.10,166.74,170.51,179.85,179.69,181.30,178.34,174.54,167.24,156.42
79.62,92.57,102.73,114.34,128.71,141.00,150.22,172.53,180.58,192.01,204.28,214.02,222.41,227.06,233.21,240.35,247.48,253.62,262.61,261.92,264.60,268.37,271.01,276.07,276.35,273.44,276.13,272.96,272.59,268.75,266.18,260.92,247.41,242.89,233.12,222.14,213.78,203.79,197.27,192.46,190.06,182.94,184.70,186.39,190.07,200.39,201.44,201.21,197.67,192.48,187.52,174.75
80.62,89.81,101.65,114.04,125.36,139.72,149.48,170.29,181.47,190.68,200.49,212.81,219.97,225.26,234.62,239.08,246.98,251.60,258.00,262.41,264.01,268.08,271.56,274.00,275.54,276.22,277.65,272.57,272.42,267.06,267.03,260.49,250.23,243.66,231.01,223.09,212.34,204.02,196.60,190.69,188.22,183.84,184.84,185.01,190.39,200.14,201.36,201.88,196.51,192.08,186.40,174.14
81.05,91.84,102.22,114.74,127.49,141.50,150.36,170.99,182.28,191.93,205.45,214.11,225.06,231.14,238.88,248.00,252.46,258.80,265.56,267.98,272.64,279.70,280.40,284.40,287.08,285.69,289.68,286.02,286.53,281.57,277.80,274.34,261.70,253.82,239.94,233.90,223.09,213.12,204.59,199.61,197.63,191.13,192.51,193.96,197.85,210.62,209.19,209.07,206.55,201.96,194.09,181.65
79.56,93.01,103.46,115.73,127.14,140.43,150.62,169.33,178.62,190.55,201.68,211.48,221.49,227.71,233.62,241.63,249.47,255.52,261.19,264.85,270.15,272.47,275.83,280.46,280.81,283.45,284.45,281.47,279.18,277.20,273.89,267.29,253.65,246.59,235.42,224.70,212.61,203.20,196.33,191.13,188.17,186.59,185.32,187.78,190.43,201.85,204.71,202.62,200.39,194.10,188.86,174.26
