137.30,156.04,169.03,184.05,198.66,214.14,224.36,242.71,248.02,254.06,256.46,258.33,258.70,252.72,249.78,243.71,238.47,235.02,230.36,228.27,223.62,224.50,220.95,219.11,216.23,213.05,203.06,192.59,192.27,186.39,183.00,180.60,183.60,187.97,194.08,200.64,207.68,213.28,224.24,231.90,239.89,243.02,247.17,248.89,251.55,250.29,244.27,233.38,224.15,212.29,198.60,180.80
135.76,155.71,169.32,183.98,198.57,213.62,225.52,241.45,247.33,252.72,256.70,258.50,257.94,251.29,246.81,242.42,238.44,232.78,229.86,226.02,220.48,222.89,220.64,218.68,213.65,211.30,201.30,193.26,190.38,185.61,183.58,181.46,184.20,188.22,193.26,200.96,205.30,213.59,221.82,230.59,239.04,242.00,245.03,247.46,247.89,248.16,242.14,231.21,222.25,208.69,196.81,178.44
128.47,143.96,159.40,171.19,185.15,197.02,210.34,223.19,230.47,235.16,238.65,242.33,240.31,234.13,230.63,225.14,220.69,215.61,212.60,214.00,206.65,208.71,208.09,207.86,207.19,205.23,200.24,192.52,194.49,191.39,189.16,187.30,190.60,194.01,194.18,201.80,206.04,211.25,220.29,224.59,233.63,234.02,236.58,236.60,234.55,234.18,228.67,217.15,209.42,193.60,184.20,169.73
121.02,136.08,149.24,161.47,172.00,185.61,195.00,209.91,215.37,219.45,225.44,225.23,221.60,218.98,213.47,208.14,207.74,208.06,208.29,214.41,220.95,227.79,235.08,241.11,247.01,255.22,256.13,250.46,252.51,248.00,244.74,244.11,242.89,241.51,240.03,239.84,241.13,243.40,243.51,245.25,249.39,245.18,244.90,239.43,238.13,232.40,224.35,216.17,205.24,193.94,183.46,168.24
118.11,132.94,144.90,154.30,165.74,179.74,187.54,203.55,208.34,211.34,216.15,217.83,212.40,209.88,204.95,201.53,200.88,199.26,199.90,205.01,213.01,219.74,225.80,233.14,239.76,246.47,250.59,246.22,247.14,245.02,241.75,240.09,237.17,234.64,234.45,231.42,232.31,234.89,236.58,237.26,238.53,231.14,232.61,229.90,224.21,221.01,212.43,203.01,195.47,184.49,171.17,159.89
85.70,94.59,108.93,117.05,123.23,137.93,146.16,161.93,166.64,175.28,175.50,183.64,181.89,178.20,173.22,171.27,169.18,165.41,165.06,169.62,170.43,174.45,181.65,185.53,195.41,199.55,197.39,197.73,194.43,190.88,180.07,174.81,167.87,164.83,161.64,159.29,161.01,161.21,164.75,168.08,169.01,171.03,173.28,171.21,170.55,170.86,170.26,163.08,157.87,148.49,144.01,130.10
106.94,121.26,130.78,141.15,152.90,164.20,172.47,184.39,190.04,193.57,197.96,198.71,196.37,191.67,188.32,185.78,186.85,187.00,190.39,194.59,208.61,218.63,228.00,237.62,243.18,251.01,257.42,255.73,254.92,251.79,248.67,243.51,239.02,237.14,234.14,231.23,229.03,227.19,225.06,223.58,222.80,220.69,215.67,210.28,207.00,201.01,194.24,186.04,177.79,167.09,160.00,145.36
110.72,125.42,137.31,148.76,161.03,173.76,183.33,197.02,200.90,204.94,208.40,208.87,207.23,203.36,199.49,197.50,197.80,198.50,202.41,207.63,221.29,233.45,242.59,251.88,257.61,265.51,271.40,270.38,269.01,265.22,261.27,256.70,251.81,249.57,245.55,242.60,239.37,238.42,234.48,234.36,232.40,228.41,225.74,218.90,216.01,210.19,202.00,193.57,184.36,175.07,166.39,150.33
111.02,125.88,137.82,148.38,161.48,173.93,183.44,196.09,201.70,204.44,208.39,210.05,208.14,204.44,200.38,197.27,198.52,199.01,203.86,207.58,223.03,233.12,243.21,252.22,258.51,266.51,271.43,268.78,268.93,264.39,261.62,255.38,250.84,249.29,244.18,241.91,238.20,236.03,234.95,233.24,231.46,228.43,224.20,217.45,214.14,207.24,200.12,190.39,183.64,172.93,162.37,148.93
115.73,131.69,144.01,155.56,168.61,181.22,191.16,203.77,211.74,213.38,217.44,216.54,214.11,209.61,206.70,203.19,201.56,202.68,205.00,209.68,223.02,232.18,241.92,250.64,257.56,264.43,271.56,270.22,270.42,266.58,264.44,259.85,255.21,253.81,249.62,247.03,243.82,241.91,239.85,240.05,238.42,235.28,228.73,224.90,219.79,212.16,204.85,196.57,185.92,174.59,166.51,151.40
113.74,130.86,143.20,156.29,167.17,180.03,190.06,204.43,208.47,213.38,215.84,216.93,214.85,210.01,206.40,203.74,203.12,204.28,207.20,212.56,226.88,236.03,245.61,255.97,261.52,271.07,275.90,274.27,274.22,269.81,265.51,262.13,257.03,253.88,249.42,246.59,243.02,241.06,240.83,239.93,236.01,231.05,227.27,221.62,217.83,211.30,204.94,195.21,185.27,175.51,165.56,150.42
110.32,125.00,137.13,149.04,159.51,172.20,181.52,195.48,198.04,203.63,206.16,206.48,203.77,200.00,196.40,193.00,194.50,195.56,197.37,202.28,215.54,225.06,234.57,243.18,248.71,258.01,263.14,260.95,261.09,258.68,256.01,250.70,244.73,242.43,239.56,236.41,231.81,230.77,230.14,228.44,225.94,222.23,217.72,212.05,208.69,201.72,194.02,184.84,176.95,166.51,158.50,143.22
112.54,127.77,139.95,151.01,162.27,175.28,183.87,197.19,201.06,206.46,209.51,209.42,206.63,204.27,200.90,198.20,198.66,197.68,202.30,205.20,219.80,230.15,239.01,248.60,253.81,260.93,267.59,265.98,264.61,261.52,259.02,253.06,247.64,246.33,243.82,239.77,236.22,234.83,232.02,231.21,227.65,225.04,219.18,213.90,210.11,201.53,195.45,186.07,176.62,167.71,157.80,144.01
81.50,93.01,100.22,111.07,121.71,131.49,143.54,162.69,167.72,173.37,178.04,180.34,180.07,176.20,172.00,166.93,164.98,164.20,166.83,168.15,171.83,171.27,175.41,178.97,206.83,205.16,212.35,208.00,207.17,200.96,195.13,186.10,180.35,175.93,171.03,168.91,164.50,165.11,165.08,165.42,167.72,166.44,164.92,163.22,162.01,159.36,156.17,149.25,143.28,136.36,130.73,121.46
113.18,129.73,140.94,152.95,165.74,178.02,188.18,200.82,205.66,208.85,212.15,211.74,209.55,206.00,201.38,199.11,197.99,199.46,202.78,207.02,222.44,233.03,244.75,254.28,260.44,268.07,274.80,274.24,273.51,271.18,267.53,261.62,255.70,254.88,250.46,246.97,243.52,241.70,240.65,239.21,237.93,233.81,230.67,226.29,222.69,215.39,209.02,200.30,191.15,181.00,172.63,156.24
73.50,83.17,92.85,102.18,113.89,125.90,135.09,149.21,160.33,168.29,176.18,177.29,179.54,177.52,173.95,173.61,170.70,168.47,169.66,170.29,176.14,180.62,181.14,190.44,174.42,204.08,211.34,209.17,207.33,201.54,195.92,188.04,176.64,173.57,168.27,165.47,163.88,161.12,163.64,166.46,168.01,170.03,169.92,169.07,170.58,170.10,166.09,160.95,154.99,147.28,139.62,127.09
77.16,90.24,102.14,111.29,123.17,136.36,140.87,157.92,164.75,174.03,177.37,178.73,179.01,175.64,171.92,167.01,163.48,163.45,164.15,164.14,164.08,168.32,179.89,179.40,202.05,206.71,213.04,211.87,210.16,203.97,197.25,191.13,179.01,174.81,169.07,166.71,162.61,161.74,161.68,163.25,163.62,165.08,163.72,161.61,161.38,160.43,156.00,149.68,145.00,138.06,130.92,120.70
114.77,129.77,141.79,154.47,166.57,179.45,189.25,202.20,207.40,211.74,214.25,214.08,211.03,207.01,203.81,200.36,200.12,200.06,204.83,207.39,220.74,231.37,240.22,249.87,256.33,263.50,271.52,269.31,269.14,266.69,263.78,258.68,252.83,251.77,247.35,244.17,241.51,238.65,235.37,234.80,232.14,228.95,223.26,219.11,214.35,205.91,200.06,189.24,181.32,171.33,162.48,146.49
85.09,95.13,105.23,112.81,121.21,132.67,140.73,161.30,165.66,171.21,179.30,184.17,183.04,178.94,175.10,171.43,168.11,165.75,167.29,166.88,169.65,176.18,179.78,187.42,204.94,207.88,214.23,210.66,210.61,205.00,199.32,193.61,180.51,176.23,170.56,166.33,163.36,162.78,163.27,166.97,162.93,164.73,165.74,163.40,164.05,161.21,156.98,150.27,143.75,137.44,132.24,122.32
79.40,92.62,102.53,111.16,124.40,131.52,140.43,159.21,167.11,172.36,180.77,183.00,183.00,178.89,173.28,171.59,171.41,169.55,166.87,167.09,171.14,174.62,180.69,182.21,187.80,211.18,213.84,211.29,210.15,206.96,202.07,196.70,181.18,177.79,173.63,168.83,163.00,164.25,164.27,164.76,168.63,170.77,166.81,165.08,166.03,163.99,159.81,153.18,147.67,140.22,133.45,122.87
109.44,124.15,134.83,147.32,158.09,169.96,180.43,193.33,197.23,202.56,204.71,204.94,203.82,199.48,196.33,194.44,193.87,194.49,199.90,204.46,219.66,230.21,240.09,249.77,255.20,263.44,268.92,266.02,265.35,261.44,259.17,252.19,244.01,241.27,237.84,235.38,229.21,227.48,226.32,224.20,222.99,218.08,213.78,210.64,205.34,199.67,192.76,185.07,177.55,166.01,159.39,145.34
114.28,130.60,142.89,153.95,166.74,179.78,190.92,202.99,208.83,212.22,215.10,215.41,213.60,209.67,205.35,203.65,203.68,205.98,209.47,215.41,231.62,242.05,251.25,262.53,268.88,278.55,284.49,281.43,282.46,277.02,273.94,266.11,259.02,256.26,251.29,248.48,244.14,241.90,240.14,238.74,236.33,233.77,228.71,223.49,220.19,213.96,208.31,199.86,191.00,181.20,172.20,157.04
114.63,131.24,143.00,155.50,168.76,180.38,190.97,205.62,210.22,214.02,218.04,218.63,215.54,211.61,209.35,205.97,205.77,207.35,210.64,215.33,229.87,241.36,250.39,259.76,266.48,273.72,280.74,278.29,277.35,273.03,269.33,264.28,258.12,255.43,250.95,248.13,242.79,240.62,238.60,236.93,233.81,230.85,226.50,221.33,217.57,209.70,203.22,194.25,184.14,175.01,165.34,150.40
111.13,127.66,138.80,149.58,161.55,173.67,183.33,196.64,201.64,204.40,208.00,208.24,207.02,202.36,199.06,195.03,197.04,197.12,201.19,205.92,221.46,230.83,239.78,249.69,256.73,264.46,270.74,268.80,268.56,265.59,261.24,256.09,249.72,246.89,243.80,239.18,234.61,231.81,230.77,228.04,225.88,221.28,216.02,212.35,207.68,201.30,193.83,184.35,176.24,166.93,158.15,144.53
108.85,123.66,136.01,147.12,159.01,170.89,180.28,192.90,197.80,201.38,204.98,205.02,203.16,198.96,196.02,192.31,192.98,194.50,197.36,202.85,218.63,228.22,238.32,246.92,253.31,261.28,267.88,265.51,266.05,262.15,259.12,252.56,246.25,243.74,238.53,236.54,231.04,228.83,228.18,225.50,223.54,218.71,214.53,209.15,204.86,197.91,191.56,182.27,174.54,165.24,155.54,141.99
109.77,124.68,136.42,147.11,158.78,171.98,180.35,193.15,198.64,202.43,207.10,205.43,203.67,200.83,195.92,192.44,194.20,193.81,198.40,202.61,216.83,228.02,237.70,246.66,253.13,261.09,268.41,265.37,266.31,262.01,257.66,253.20,246.81,244.19,240.60,237.78,233.32,230.10,227.77,226.15,223.18,221.11,216.30,210.87,205.39,198.93,191.64,183.93,174.63,165.95,157.38,142.68
112.45,124.45,137.44,148.77,160.64,172.31,181.50,195.53,200.26,203.68,206.97,207.40,205.29,200.32,198.12,194.82,196.24,198.01,201.42,206.93,220.45,229.54,241.50,248.24,256.76,264.62,271.68,268.47,268.97,265.00,261.59,256.53,250.89,248.46,243.13,240.24,235.64,232.65,231.87,229.19,227.54,222.28,218.60,212.85,207.10,201.10,193.55,184.45,176.40,166.97,157.14,144.59
110.00,125.87,137.13,147.51,161.01,170.94,180.89,193.75,199.58,202.36,206.02,205.68,204.44,200.35,196.04,193.57,194.86,195.06,198.91,204.66,218.28,229.86,238.82,247.69,254.85,261.22,267.93,265.50,265.71,261.72,257.70,252.63,246.89,246.09,242.32,238.82,234.64,233.80,231.39,229.19,227.55,223.32,218.32,212.53,208.06,201.56,194.24,186.22,176.65,166.96,158.14,143.38
76.01,90.05,99.13,109.55,122.56,134.38,141.38,162.41,169.05,175.01,178.89,180.00,180.05,177.79,172.10,168.16,164.01,162.56,162.19,162.26,163.93,169.69,173.10,176.78,194.47,207.00,211.19,212.23,209.12,206.41,200.81,193.19,181.66,177.41,172.26,171.35,166.53,166.11,165.89,166.40,165.03,164.92,164.35,163.25,162.82,160.78,157.92,151.82,146.74,138.46,131.59,121.93
75.71,88.23,98.31,107.86,122.00,132.41,139.09,158.32,166.47,170.56,175.51,177.50,177.12,173.53,168.66,164.83,161.01,158.11,158.49,159.33,161.38,166.43,170.58,174.18,190.94,203.73,208.47,208.12,204.75,202.63,196.39,191.60,178.87,176.05,170.07,169.00,164.84,165.39,164.47,165.68,164.35,166.90,163.52,163.68,163.22,161.15,157.20,152.12,147.26,138.72,133.15,123.33
113.95,127.94,141.06,152.07,164.79,177.26,186.23,199.20,204.71,207.88,212.85,212.23,209.07,205.00,202.07,198.57,199.25,200.06,204.46,211.14,226.55,237.70,246.92,257.42,265.01,272.59,280.68,276.01,278.73,273.70,270.35,263.87,257.26,252.66,249.62,246.20,242.71,240.52,237.55,235.15,234.10,229.00,224.40,220.87,217.80,210.19,204.44,194.16,186.51,176.82,169.66,153.16
112.81,127.88,139.56,151.64,163.98,176.24,185.04,198.31,203.84,207.74,211.14,211.15,208.22,202.77,200.26,197.47,198.22,199.04,204.78,209.75,224.96,236.30,246.00,256.52,263.07,271.81,278.12,277.43,276.96,272.00,268.29,261.74,256.59,252.52,247.10,243.53,241.06,237.78,236.25,234.18,231.90,228.23,223.56,220.43,214.87,209.77,202.09,193.94,185.80,177.61,168.87,152.80
112.54,127.35,140.00,151.80,164.10,176.48,186.95,200.09,205.35,208.81,211.82,212.25,209.70,204.92,201.90,199.92,199.73,201.53,207.10,211.27,227.11,238.32,249.06,258.12,264.55,274.31,281.78,279.95,279.65,274.69,271.53,265.55,258.85,255.28,249.69,246.00,243.03,238.83,238.05,235.54,232.90,230.05,224.66,220.38,215.46,209.75,201.64,193.55,185.15,176.48,167.30,152.98
112.81,127.06,140.43,152.45,163.72,178.47,188.31,200.32,206.67,210.11,214.46,213.47,211.34,209.35,204.16,202.18,203.96,204.02,210.05,214.11,230.53,241.96,251.03,263.23,270.54,278.86,283.99,282.70,281.81,276.49,271.67,267.92,258.57,256.98,251.03,246.89,242.40,239.48,238.60,236.25,233.24,228.45,223.38,219.25,214.98,207.71,202.94,192.77,183.70,173.95,165.85,151.16
114.28,129.25,141.44,152.74,166.39,178.24,190.12,203.58,208.63,212.51,215.47,216.92,213.18,210.24,206.52,205.15,204.71,207.24,211.90,216.82,233.06,245.00,253.33,263.64,272.52,279.97,287.34,282.65,283.21,279.27,274.02,267.38,260.97,257.69,252.23,248.02,242.87,240.05,237.07,236.21,234.10,228.97,223.38,218.33,214.67,209.25,201.68,193.60,184.29,174.64,164.56,150.62
114.98,131.49,143.01,154.50,166.97,180.80,188.81,203.90,209.88,213.59,215.34,216.45,214.44,209.78,206.70,204.53,205.04,206.83,211.94,216.21,233.05,245.39,254.43,263.62,270.66,281.48,286.90,284.83,283.80,279.01,274.89,269.95,261.75,257.60,253.05,248.78,244.72,240.63,239.38,236.78,235.59,230.26,224.83,219.58,215.11,208.35,200.82,193.44,184.09,174.24,165.86,150.62
109.90,124.33,136.96,149.03,160.31,171.30,180.49,194.92,199.11,202.95,205.29,206.23,203.71,199.83,196.16,193.66,193.83,194.73,198.15,202.05,216.37,227.41,237.63,246.94,252.83,261.69,268.15,266.26,266.63,262.37,259.98,254.68,247.89,246.79,243.02,237.89,234.03,232.05,229.61,227.85,225.40,221.84,215.70,211.87,207.18,198.65,191.91,183.93,175.41,164.58,156.03,142.76
117.20,132.28,145.00,157.00,170.31,181.76,192.08,206.02,210.52,214.46,218.55,219.43,216.95,210.49,208.39,205.24,205.80,207.28,211.07,216.18,230.59,241.96,251.81,261.60,268.87,277.41,284.08,282.21,282.89,279.11,276.74,270.60,263.88,261.73,258.05,253.06,248.56,246.98,243.61,242.17,239.72,234.98,228.45,223.22,219.66,210.71,203.30,194.06,185.98,174.90,166.87,151.27
109.77,125.22,135.21,147.57,160.33,171.00,180.50,193.77,199.12,202.41,204.30,205.57,203.74,199.42,196.66,194.54,194.37,195.48,199.32,203.86,218.26,228.67,237.68,247.55,254.72,262.10,268.32,267.40,266.51,263.22,260.09,256.16,249.72,247.63,242.74,239.71,234.83,232.69,230.16,227.75,225.85,222.00,216.53,211.08,206.97,199.53,191.97,183.45,174.79,163.98,155.93,142.00
109.64,125.67,137.44,149.31,161.31,172.47,183.09,195.13,199.47,203.89,207.06,207.80,204.90,201.36,197.50,196.31,195.49,197.06,200.84,205.53,221.06,230.87,241.35,251.02,256.49,265.02,271.63,269.13,268.90,265.19,261.09,257.10,251.39,249.15,245.07,241.28,237.12,234.61,232.47,231.46,228.62,225.36,218.16,214.79,209.69,202.07,195.53,186.13,178.03,168.18,158.45,144.68
114.48,130.19,140.58,153.53,166.69,179.12,189.04,201.60,207.04,210.61,213.12,212.95,211.74,207.91,204.27,201.16,202.25,204.57,209.77,214.39,229.71,241.13,250.84,262.07,269.06,277.95,282.64,280.92,280.40,275.03,272.83,266.92,260.62,256.46,252.66,247.25,243.10,241.12,238.89,237.90,234.72,231.46,225.28,220.79,216.78,209.39,203.69,192.92,184.70,175.57,166.41,152.03
106.21,121.05,131.55,143.84,155.08,166.30,174.87,187.77,192.77,196.74,199.26,199.06,197.34,193.79,189.28,187.01,187.00,189.03,193.05,197.37,212.68,222.09,232.01,240.79,248.87,256.98,262.49,259.95,259.28,256.48,252.52,247.72,241.87,239.84,236.58,232.95,228.78,225.89,224.72,222.87,220.87,216.92,212.43,208.02,203.55,199.01,192.21,184.10,175.37,165.70,158.15,144.81
105.68,121.20,132.19,143.42,154.95,165.52,174.54,185.69,190.97,195.18,198.12,197.77,195.36,191.85,188.04,185.07,185.95,186.32,190.91,195.36,209.81,221.53,230.06,238.92,246.63,254.61,261.66,259.11,259.38,255.28,252.25,248.64,242.91,240.39,237.20,233.19,229.53,227.76,225.47,224.36,222.25,218.00,214.28,209.48,205.98,199.40,193.96,185.53,176.82,167.16,159.80,146.48
105.99,119.68,129.65,143.89,154.49,166.17,175.64,188.27,193.50,195.66,199.02,199.65,196.37,192.66,189.72,187.07,187.11,189.08,194.16,198.04,214.11,224.18,233.35,243.85,251.63,258.60,264.68,263.46,265.69,259.79,255.07,251.79,245.96,241.77,237.72,234.01,230.34,228.53,226.64,224.14,222.77,218.81,213.41,209.80,205.12,199.25,194.54,186.13,178.94,169.14,160.63,146.37
