110.11,126.02,138.20,149.24,161.06,172.17,180.24,192.33,198.24,206.32,211.68,216.76,221.01,224.44,228.23,230.59,238.88,243.40,250.57,253.81,263.69,271.23,275.93,281.72,280.79,283.24,278.93,273.25,268.70,263.45,259.53,255.01,249.56,246.78,239.64,233.08,223.06,212.36,203.74,193.77,181.97,169.92,158.26,149.11,141.03,131.65,126.85,121.70,116.50,110.79,105.26,96.46
111.33,124.10,136.86,148.07,159.88,171.41,180.23,192.67,198.96,205.43,212.15,216.93,221.11,222.55,227.16,229.71,236.60,243.48,251.21,254.33,263.32,267.59,275.18,280.73,280.70,283.04,277.65,270.14,266.61,262.99,257.78,254.95,248.43,246.13,237.93,230.83,221.47,211.29,201.66,191.82,180.87,169.31,156.04,147.38,139.79,130.60,124.34,120.50,114.13,110.34,104.20,95.43
109.60,125.13,137.30,148.35,159.67,171.59,180.22,193.05,198.84,205.39,210.86,217.30,220.59,224.86,227.77,232.66,238.47,243.92,250.20,253.82,264.09,269.86,275.04,280.14,281.95,283.52,278.60,272.40,268.50,263.28,258.52,254.28,248.79,245.77,238.44,233.21,221.44,211.85,200.82,190.77,179.72,168.00,156.92,147.18,140.19,129.34,126.04,119.64,114.28,110.21,104.55,94.76
74.63,84.02,93.34,101.12,108.41,117.07,122.64,132.09,136.00,138.31,144.00,146.25,146.17,147.49,148.00,151.64,159.11,169.86,178.75,186.82,202.51,207.95,215.06,222.28,220.91,232.22,233.00,235.33,236.66,237.44,235.80,236.02,235.29,236.93,232.13,226.01,218.07,209.40,199.12,188.38,175.97,162.25,149.34,139.46,130.38,118.88,112.70,107.22,101.79,96.33,94.11,83.49
74.53,82.76,91.41,99.40,108.17,116.07,121.31,131.02,134.63,137.06,142.00,144.14,144.59,146.09,147.17,150.60,156.52,167.93,175.41,185.32,198.85,205.55,212.43,219.46,218.19,229.11,229.09,231.78,232.97,234.34,234.10,231.71,233.11,233.06,228.86,225.27,215.11,206.90,197.50,186.13,174.20,160.80,148.95,137.19,129.69,117.44,112.00,105.80,101.04,95.52,92.65,85.04
113.41,130.50,140.89,152.64,164.20,176.92,186.53,198.76,204.38,211.86,217.50,222.43,227.78,229.71,233.42,237.70,242.69,250.50,256.56,260.16,269.31,276.63,284.01,289.04,289.09,288.65,283.67,280.03,275.44,272.03,266.81,263.73,257.12,254.13,245.80,239.07,230.00,220.43,210.06,197.00,186.45,175.35,163.78,150.76,144.26,134.54,129.99,123.44,118.19,112.72,107.04,98.84
117.75,133.66,144.59,157.32,169.25,181.40,188.88,203.42,209.47,217.80,224.84,227.04,232.55,234.54,238.17,242.69,249.04,254.05,261.20,265.86,275.28,282.40,287.41,292.58,294.07,296.28,290.07,285.41,280.01,277.11,271.63,266.99,261.75,258.55,250.79,244.02,233.52,222.71,212.29,203.27,191.77,177.77,167.16,155.24,148.40,138.52,132.00,125.54,120.88,116.06,109.17,100.62
108.17,124.06,136.06,147.09,159.25,170.06,178.32,191.25,196.98,202.09,210.24,214.37,219.22,220.95,224.96,229.16,235.31,240.84,247.68,251.75,261.72,266.51,271.23,277.35,278.04,280.86,274.88,268.29,265.93,261.00,255.36,252.72,245.11,242.16,236.18,229.67,219.21,209.95,197.99,189.10,178.26,166.88,154.94,145.34,138.83,128.10,124.91,119.55,114.13,109.29,103.45,94.37
109.17,123.48,134.42,146.70,157.11,168.88,175.80,189.56,196.12,200.96,208.66,213.28,217.72,219.06,223.26,226.45,233.21,237.95,246.29,250.30,259.05,266.13,269.83,276.06,276.41,277.32,272.90,266.75,262.41,258.82,253.89,249.84,242.54,239.77,231.47,226.79,217.52,208.32,197.73,188.52,176.95,165.72,154.21,143.95,137.31,128.28,123.69,119.27,113.72,108.90,103.87,94.01
74.40,83.52,91.09,99.36,105.80,113.72,121.76,127.91,133.14,136.13,139.09,143.13,144.89,144.85,146.49,152.19,158.93,167.60,181.53,185.72,196.65,201.43,206.60,210.30,222.90,224.93,229.08,229.12,230.85,233.11,229.87,229.92,229.17,229.20,225.62,222.31,213.40,203.93,195.00,184.50,172.59,159.48,147.11,136.62,128.27,117.62,112.07,106.00,102.42,96.33,91.68,84.48
106.04,120.33,130.82,141.55,153.12,165.08,172.88,186.34,190.39,198.12,202.94,207.51,211.00,213.41,216.60,222.14,229.03,234.80,238.29,244.38,252.72,258.38,261.90,268.88,269.52,270.17,266.73,262.25,256.76,252.69,248.77,244.81,238.32,235.44,227.72,221.90,212.90,203.77,195.62,183.41,174.48,162.69,151.60,141.82,134.08,126.50,121.31,114.77,110.49,106.00,100.72,91.97
74.33,84.20,91.09,99.02,107.94,115.41,120.51,130.27,133.69,137.28,140.52,144.28,144.31,144.92,148.52,150.00,156.89,166.83,171.47,186.43,194.43,203.23,211.30,211.32,218.07,226.14,225.14,226.46,227.31,230.23,228.00,227.16,230.00,229.92,225.14,219.89,211.15,202.54,193.08,183.52,170.84,159.01,146.01,135.45,126.78,117.00,111.89,103.94,101.08,94.63,90.48,82.97
108.23,124.34,134.36,145.79,154.72,166.54,173.97,189.40,192.11,201.49,205.57,211.45,213.96,215.08,220.05,223.16,229.71,237.86,242.20,248.49,254.17,259.62,268.31,275.27,275.28,273.34,272.04,267.26,265.71,257.16,253.64,249.10,243.29,242.84,231.62,226.80,219.86,207.53,199.90,189.02,180.87,167.32,155.72,146.73,139.82,130.36,123.94,118.11,113.89,108.23,104.62,94.54
109.79,125.87,135.77,147.00,157.66,170.59,177.10,190.68,196.66,203.04,210.30,215.01,219.23,220.68,224.66,228.48,234.42,240.69,246.66,251.08,259.31,265.41,273.24,277.02,278.52,278.88,274.36,268.33,264.89,260.57,254.95,251.03,243.67,242.99,234.83,228.45,218.71,209.62,199.65,189.71,178.19,166.88,155.33,146.49,138.35,129.27,124.72,119.34,113.22,108.93,102.18,93.34
109.18,124.72,135.09,146.77,157.04,171.03,176.23,190.39,196.47,203.04,210.02,214.77,219.01,221.94,223.88,228.33,234.44,241.05,245.08,251.01,259.09,265.15,272.12,276.31,276.99,278.00,273.44,268.11,264.89,258.94,256.83,249.55,244.18,242.84,233.80,227.77,220.05,209.06,200.00,189.07,178.62,166.93,156.08,145.34,137.93,129.63,124.04,118.70,112.18,108.17,102.63,95.04
109.40,123.76,134.35,146.17,158.64,168.88,175.93,190.14,195.82,203.00,208.46,215.10,219.35,220.64,224.63,227.63,234.76,239.30,246.71,249.48,258.91,265.36,272.36,276.52,276.44,278.88,273.22,267.96,265.96,258.64,254.47,250.15,244.18,241.75,232.64,227.55,218.30,210.04,199.54,188.41,179.87,166.83,156.28,146.37,138.85,128.55,123.84,118.96,113.64,108.81,102.83,94.02
108.24,123.63,134.24,145.06,155.72,166.11,175.03,188.74,193.84,200.36,207.21,211.80,215.39,217.17,221.45,226.93,232.42,237.68,243.18,247.63,256.83,262.01,267.56,274.00,274.93,275.05,271.28,265.22,262.94,257.22,253.74,248.28,242.54,240.07,233.94,227.56,218.19,209.19,198.37,187.86,176.40,166.97,155.03,143.96,137.84,128.75,124.00,117.39,112.54,107.84,103.00,93.94
116.09,131.61,142.64,154.69,166.00,176.82,184.76,199.90,205.73,211.61,218.84,225.49,228.79,230.78,235.28,238.05,245.69,250.69,259.62,262.10,271.25,278.50,284.31,290.00,290.02,291.73,287.50,281.81,278.51,273.65,268.60,263.42,257.45,254.23,247.41,241.35,230.36,220.84,210.12,200.59,188.30,176.05,165.24,153.84,146.25,135.92,130.15,126.67,119.89,114.73,108.17,97.99
