79.56,91.02,99.64,109.00,119.57,130.23,142.41,163.95,175.14,186.43,198.39,205.64,214.52,218.04,223.24,228.32,236.46,245.10,255.35,265.17,282.29,292.03,298.38,304.38,305.42,308.30,301.68,294.28,287.96,281.39,276.73,272.00,266.48,265.16,261.64,259.12,252.52,248.17,243.21,237.04,229.98,221.65,210.22,201.12,194.10,187.41,184.82,182.00,178.57,174.19,170.70,160.70
77.79,89.55,97.53,109.02,118.13,129.29,140.26,162.93,173.83,186.12,196.47,206.23,213.46,217.83,223.22,228.27,237.39,245.69,256.67,265.66,280.15,290.06,296.98,301.87,303.71,304.69,296.95,286.67,281.16,273.60,267.37,260.86,256.24,253.84,250.43,245.49,240.74,235.49,229.97,224.80,216.63,207.62,197.04,188.45,181.23,173.65,170.99,168.25,164.88,161.06,158.27,147.96
55.57,67.54,71.01,74.95,80.13,92.01,102.40,112.01,117.20,127.76,135.15,136.78,145.25,146.81,170.86,183.52,196.90,204.80,215.71,220.74,236.48,242.33,244.40,248.57,245.31,241.22,233.53,226.24,223.11,218.28,216.67,214.83,210.95,213.79,208.61,208.84,203.07,200.47,194.00,188.32,180.85,170.04,155.91,137.79,120.07,110.89,110.14,108.91,112.41,119.00,115.26,115.69
76.49,88.51,96.14,106.47,116.25,128.32,137.64,160.56,169.78,182.02,191.85,202.61,209.23,213.40,219.24,225.61,234.02,243.20,252.83,262.00,277.74,288.62,295.03,301.10,302.34,304.10,295.85,286.94,283.39,274.85,268.20,260.40,256.46,254.24,248.68,244.40,239.62,235.72,230.33,224.12,215.02,206.90,195.92,186.68,180.62,173.28,170.50,167.03,165.13,163.22,159.20,149.68
76.16,86.58,94.89,104.55,113.81,125.61,135.52,156.32,167.60,178.09,188.96,198.24,205.23,209.12,213.78,218.91,227.00,234.95,244.63,252.98,270.91,279.12,286.76,291.22,292.88,296.06,287.76,279.89,275.27,268.02,261.61,256.68,251.60,250.20,247.34,242.22,238.13,232.42,228.18,223.14,217.20,207.08,196.49,188.52,182.78,175.57,172.68,169.58,166.77,162.98,159.76,150.33
75.21,86.65,93.13,102.96,113.16,124.96,135.43,155.72,165.56,175.87,186.17,196.01,202.23,206.05,210.54,216.62,225.18,234.05,241.68,252.70,265.56,274.77,282.36,288.80,289.50,292.23,286.64,276.74,274.24,263.93,260.20,253.18,249.88,246.02,243.70,241.01,236.03,231.49,227.48,221.38,214.76,205.01,194.86,186.81,179.60,173.00,171.47,168.68,163.20,160.85,157.76,149.56
79.63,91.59,99.28,109.79,120.65,132.50,142.17,165.12,176.08,188.53,200.34,211.04,217.72,220.72,225.58,231.53,239.40,250.39,260.05,269.24,284.30,294.16,300.88,305.56,309.92,311.52,303.16,293.00,288.05,281.11,275.47,269.22,263.69,262.49,259.62,254.47,250.95,245.54,242.67,236.86,228.44,219.00,208.83,198.52,191.38,185.72,182.00,179.51,175.68,173.03,168.47,158.42
77.10,87.92,96.63,105.68,115.77,127.95,137.89,160.03,169.85,180.47,192.42,201.65,207.18,212.46,215.97,221.46,230.05,237.98,247.46,256.01,273.13,282.47,287.92,292.88,294.01,295.10,288.14,279.97,274.53,266.82,261.31,255.05,250.20,249.04,244.59,240.86,235.85,230.20,225.62,220.38,211.73,203.77,192.40,184.56,178.10,170.80,167.36,164.58,162.26,158.98,155.24,145.34
75.82,85.70,94.58,103.95,114.02,127.28,136.31,156.27,168.07,179.78,189.08,201.02,204.94,209.09,216.26,219.66,227.55,235.93,244.86,255.00,266.39,279.03,283.18,290.62,292.33,292.85,286.04,279.20,275.68,268.00,263.50,257.60,254.28,253.13,251.77,245.82,242.26,239.01,236.30,228.60,219.54,213.47,201.44,191.67,186.59,179.03,175.39,170.67,168.32,167.15,161.64,153.67
75.59,86.28,94.34,104.68,113.95,124.00,134.94,156.47,169.18,178.73,192.92,201.95,207.29,209.31,214.56,218.28,228.45,235.87,242.84,255.67,266.81,278.61,285.08,289.39,290.22,293.82,286.30,280.14,274.64,267.37,262.41,257.11,254.49,253.02,249.15,245.02,241.10,239.04,234.92,227.84,218.68,211.62,199.90,191.02,186.39,179.45,175.17,170.84,166.90,164.88,160.73,152.84
74.32,84.22,91.30,100.66,110.04,121.84,131.55,151.16,161.81,172.84,182.73,191.21,196.64,201.56,206.65,210.86,218.89,225.49,235.85,242.84,260.43,269.11,274.87,279.64,279.73,283.13,276.28,269.01,263.21,256.82,253.07,247.88,243.28,243.99,241.08,237.10,232.85,228.97,223.52,218.93,212.26,203.23,193.83,185.59,177.80,170.95,168.34,164.68,161.06,158.42,153.94,145.06
74.67,86.27,94.85,104.32,114.79,125.78,136.94,158.15,169.00,180.31,191.72,199.83,207.47,210.58,217.35,223.40,230.87,239.42,248.90,258.38,273.91,283.13,289.75,295.66,295.19,297.87,288.74,280.49,274.26,266.60,261.17,253.94,246.95,245.69,240.21,237.69,232.57,228.12,221.33,216.45,208.37,198.92,188.48,180.04,173.77,166.01,163.92,159.71,158.40,154.03,151.60,142.77
78.77,89.64,97.31,107.67,117.55,129.28,140.36,159.77,172.00,181.32,194.20,202.55,208.86,214.36,219.33,224.24,231.19,241.21,249.72,258.31,277.77,285.46,292.49,297.43,297.75,300.40,292.36,283.21,277.65,270.15,265.84,259.14,253.14,251.03,247.73,242.04,236.92,233.17,227.31,221.05,212.48,205.23,194.47,184.98,179.03,171.30,167.86,164.69,161.94,158.90,155.05,145.77
