72.45,84.40,96.43,106.45,120.27,131.47,144.75,163.29,175.41,184.57,196.47,205.60,215.87,220.10,227.14,230.93,230.02,229.17,226.88,223.39,213.15,214.44,219.71,225.22,233.43,242.99,254.57,261.09,262.43,261.02,258.02,254.28,245.42,241.36,230.41,224.12,217.45,214.54,210.00,207.04,208.14,206.24,206.34,207.25,208.02,209.00,207.48,199.99,189.81,180.89,169.07,154.16
69.97,82.04,92.20,103.62,114.07,127.20,137.84,157.43,170.43,179.01,191.04,200.64,210.41,214.45,219.45,223.22,225.89,222.91,222.15,217.41,207.47,209.02,214.11,218.49,226.98,236.60,253.00,253.87,255.62,253.95,251.45,245.62,236.86,229.98,221.35,213.59,208.15,200.30,200.26,195.41,198.09,196.45,194.02,194.49,197.41,198.88,195.74,189.64,181.47,171.41,162.12,147.05
70.01,82.30,91.66,104.71,115.97,129.71,141.90,159.00,171.96,180.55,195.83,201.85,214.72,218.91,224.54,226.97,228.11,226.42,226.38,222.73,212.85,213.88,219.54,223.96,232.41,241.36,258.31,260.85,263.19,261.09,258.31,253.71,243.52,236.62,229.16,221.82,214.65,208.08,206.63,202.39,202.12,200.93,199.72,201.36,201.56,204.82,200.86,192.31,185.87,175.60,163.44,150.10
70.86,83.74,94.37,104.35,117.39,130.02,140.77,160.33,172.19,183.14,196.21,203.58,214.44,219.20,226.99,226.91,228.46,227.11,225.58,220.59,210.24,213.27,218.21,221.84,230.56,241.96,257.44,256.78,259.02,260.12,255.24,250.07,240.36,236.39,226.02,217.89,211.65,206.89,204.66,198.66,198.83,201.06,200.69,201.53,199.20,196.12,204.53,206.96,179.40,174.77,166.63,147.30
71.57,84.12,94.87,105.76,118.19,131.24,142.41,160.31,173.33,181.00,194.37,204.79,213.10,218.41,224.88,227.37,228.98,228.64,224.93,219.49,212.48,214.79,218.90,225.40,233.45,243.39,260.02,261.61,263.19,260.36,258.63,253.29,242.20,234.83,227.09,219.02,212.26,207.27,204.61,203.07,201.16,201.31,199.65,201.44,201.61,203.59,201.06,194.26,186.27,175.73,165.05,150.21
72.69,84.77,95.41,107.07,119.24,133.36,144.25,163.53,176.01,184.81,196.03,206.31,216.91,222.93,229.12,231.49,232.49,231.31,231.16,226.61,216.91,214.98,221.58,227.48,234.95,245.46,258.86,260.91,262.62,261.98,261.63,254.54,243.17,239.08,227.52,220.20,212.88,208.12,204.83,201.00,202.78,201.56,201.56,200.09,203.69,203.94,200.82,192.59,186.68,176.23,163.57,150.66
70.18,83.55,93.11,105.38,117.27,128.47,139.71,160.70,172.81,183.10,196.12,205.83,214.98,219.61,223.52,226.74,230.76,229.21,229.65,224.88,211.91,213.93,223.60,229.44,235.09,246.95,261.72,265.20,266.49,265.01,263.10,257.77,244.68,239.91,232.02,225.39,215.61,210.76,207.54,206.19,204.56,204.60,202.87,203.65,206.00,206.37,201.81,194.25,188.22,177.92,165.56,151.29
68.88,80.11,90.52,100.65,113.77,127.14,137.74,154.77,166.90,176.26,187.95,197.39,205.77,211.99,217.35,219.65,222.04,220.29,218.05,215.00,204.47,206.12,212.17,217.92,225.00,233.65,248.16,253.15,255.27,255.29,250.32,245.77,235.05,231.51,222.32,215.86,209.12,203.77,199.97,199.02,200.32,198.88,197.09,198.30,197.43,201.65,196.57,190.39,183.93,172.19,162.31,146.78
70.18,80.96,91.27,102.96,115.49,128.70,139.98,155.29,170.49,178.64,191.13,199.37,207.47,216.00,219.86,224.41,223.95,222.08,222.69,219.13,210.00,210.79,214.22,218.92,227.67,238.21,251.44,254.92,255.88,257.99,253.41,248.28,237.54,233.62,223.81,216.40,210.01,204.09,203.16,200.55,202.04,199.45,199.42,197.40,201.97,202.53,198.91,190.92,184.72,173.59,163.88,149.33
74.06,87.60,99.25,111.22,122.97,137.30,149.69,167.94,182.78,191.94,204.19,214.35,223.62,231.82,236.52,240.13,239.89,238.81,237.50,233.69,224.12,224.93,229.90,236.52,244.18,254.62,268.76,272.42,275.60,273.40,270.63,266.66,253.39,248.90,237.41,229.83,222.95,219.04,215.82,209.88,212.53,211.48,211.25,211.08,213.00,216.08,214.11,205.76,196.49,185.56,173.92,159.30
70.01,80.96,89.81,101.36,113.16,126.25,136.96,156.16,167.11,177.23,188.68,199.12,207.77,214.40,218.83,222.57,224.74,224.12,220.43,214.15,206.71,209.88,213.66,221.21,228.22,240.60,256.29,258.99,261.87,259.73,256.42,250.83,238.14,232.11,223.76,214.67,207.61,202.39,198.06,198.52,196.82,197.68,196.35,196.23,196.96,198.74,197.04,190.06,183.36,171.92,161.51,144.81
76.40,89.63,99.54,112.16,125.16,136.74,150.81,170.66,183.37,192.26,206.52,215.65,225.94,231.51,237.50,243.08,242.21,240.71,240.13,236.03,225.36,225.84,232.42,237.45,246.27,257.50,272.35,274.43,275.63,274.64,272.84,269.48,258.54,251.80,243.39,235.30,229.14,224.96,220.64,216.54,219.05,216.93,216.54,216.15,217.72,219.27,217.26,209.34,197.41,188.22,178.09,160.64
72.42,83.67,95.51,107.23,120.77,133.66,144.93,166.39,177.55,187.10,202.41,211.00,219.23,226.26,234.30,237.31,239.15,237.12,235.19,230.02,221.08,222.89,228.65,236.17,244.18,255.15,271.43,274.72,278.52,276.10,270.91,263.86,250.57,243.58,233.07,224.96,217.28,209.47,207.09,205.55,205.00,204.42,201.21,202.07,204.48,207.13,204.53,196.79,187.86,179.00,167.51,151.61
66.37,78.43,89.05,99.30,111.83,122.80,135.06,154.03,164.35,175.03,187.11,196.71,205.46,210.41,217.62,219.23,223.02,221.14,218.55,214.84,205.50,208.20,212.90,218.24,227.26,238.58,255.25,257.00,260.55,257.39,253.60,246.22,234.34,228.24,218.84,210.00,203.57,195.66,192.31,192.42,190.19,189.10,188.04,189.53,190.92,193.22,190.39,182.21,174.39,165.68,155.57,140.00
46.87,54.45,61.10,67.27,75.69,82.98,89.81,105.00,110.07,115.62,126.85,129.63,136.21,140.43,146.01,151.16,154.63,153.53,151.25,147.87,141.89,144.84,147.49,155.80,164.76,174.77,200.94,204.60,205.04,199.49,192.21,182.46,165.00,155.76,145.78,137.91,131.05,124.00,122.54,122.80,120.67,124.60,125.21,127.61,130.61,134.24,134.06,129.87,124.87,118.15,112.25,101.79
75.01,87.32,99.16,110.45,122.48,137.30,149.20,170.01,182.00,193.34,205.60,215.68,227.01,234.36,239.62,242.42,245.33,246.02,241.37,235.98,227.75,229.40,234.36,242.22,250.48,264.17,283.16,285.87,288.40,285.62,282.08,273.65,260.78,253.39,242.44,233.57,223.50,218.01,213.85,212.01,211.99,210.32,209.12,209.25,210.44,213.18,211.40,205.15,196.31,185.37,173.90,155.62
69.64,83.67,92.65,105.08,117.65,130.80,142.80,164.10,175.65,186.72,198.35,208.09,218.55,224.57,229.51,233.48,237.79,235.21,232.49,225.94,218.05,218.75,226.40,231.90,242.85,252.74,271.47,275.05,277.05,274.05,271.09,263.49,250.48,242.91,232.97,224.22,215.59,210.10,206.79,205.83,206.17,202.09,202.23,202.15,203.69,205.19,203.12,194.49,188.40,176.67,166.90,151.33
72.62,85.28,95.26,108.50,121.20,135.53,145.77,166.21,179.07,190.08,204.41,213.41,223.97,228.97,235.31,240.57,241.87,240.14,237.01,231.64,222.93,224.96,230.53,238.35,246.15,257.16,278.74,281.09,285.78,282.71,280.24,274.05,259.59,252.79,242.39,233.77,226.89,219.99,218.11,217.00,217.08,214.67,211.05,213.19,213.60,217.83,214.23,205.77,197.04,186.66,176.15,158.15
67.18,78.55,87.60,100.02,111.00,124.40,135.35,155.16,166.09,177.00,189.02,197.34,208.00,214.72,220.20,223.66,225.47,224.27,221.27,215.56,209.15,209.40,215.67,222.62,230.08,241.99,263.15,263.74,268.29,265.51,262.07,256.46,242.86,237.29,227.56,219.35,211.52,206.62,203.27,201.63,201.70,200.44,198.41,199.42,200.23,201.06,199.90,191.82,184.17,174.20,162.78,145.77
69.46,82.22,92.03,103.23,114.91,128.46,140.58,159.36,169.78,180.28,194.10,201.70,213.33,217.80,224.08,228.67,229.86,227.86,227.13,220.82,214.20,215.06,220.08,226.38,234.17,246.86,263.93,266.29,267.20,264.61,262.74,254.57,242.86,236.03,227.00,216.62,210.29,203.16,199.48,198.12,198.57,197.04,196.80,197.96,197.29,198.96,196.82,189.28,181.46,171.83,160.56,144.16
77.08,89.36,101.41,113.02,125.73,140.46,152.00,172.47,183.34,193.40,206.52,217.00,226.98,230.84,237.02,241.11,242.42,239.89,238.25,233.04,224.29,224.59,227.72,232.85,241.00,250.77,263.25,265.45,269.06,265.41,264.46,259.85,250.29,244.97,238.21,229.09,223.14,218.22,216.91,215.81,216.76,214.02,213.38,215.08,217.42,219.99,214.67,207.85,198.41,188.25,176.17,160.03
72.50,84.38,94.37,106.85,118.85,131.24,143.01,162.19,173.59,182.48,193.66,202.18,213.18,217.47,223.01,226.15,226.77,225.50,223.08,219.04,210.77,210.79,214.71,220.64,226.13,235.24,247.31,248.70,252.77,251.79,249.62,243.68,235.26,232.17,224.85,217.26,210.09,204.96,203.84,202.81,203.31,202.61,201.21,202.37,202.87,204.60,203.34,194.16,186.53,177.10,166.83,149.45
76.56,90.52,101.21,113.28,125.60,138.57,152.00,170.95,182.04,192.33,205.29,215.34,224.36,229.71,237.41,237.76,237.90,238.10,236.38,232.57,222.23,221.36,226.23,230.42,238.50,247.00,260.55,263.37,264.17,262.61,263.35,257.16,251.25,243.76,234.61,228.33,222.05,218.02,215.47,210.07,212.72,213.04,211.51,210.84,215.68,215.42,213.26,202.60,196.60,186.03,176.32,159.41
70.84,83.24,94.37,106.53,118.23,129.71,141.48,161.05,171.14,181.52,193.60,202.57,211.40,217.02,222.99,225.47,227.11,225.50,222.66,217.22,209.40,208.86,213.66,219.42,227.77,237.13,251.53,253.18,256.91,254.16,252.73,248.20,239.42,233.48,225.83,219.45,211.62,207.61,205.80,205.55,206.00,204.60,202.61,204.42,205.08,207.78,204.69,197.43,189.16,178.01,167.97,151.09
75.24,87.32,99.01,110.16,125.36,137.28,149.94,169.32,179.60,190.97,203.95,213.78,222.99,230.18,234.83,237.76,239.17,238.21,234.75,229.51,221.30,221.47,225.75,231.49,240.52,250.91,265.86,268.37,269.68,268.78,266.06,260.77,251.88,247.26,238.03,230.95,223.34,218.77,217.15,218.40,217.41,216.78,214.77,215.34,216.58,219.01,215.62,208.54,199.85,189.02,177.99,160.80
73.00,85.44,95.19,107.12,119.62,132.32,144.14,162.78,173.07,183.15,194.99,205.06,214.39,218.83,223.99,227.16,228.37,227.72,224.62,218.69,211.38,211.77,217.37,223.09,229.89,239.13,254.03,256.24,258.16,257.02,254.24,249.58,240.51,235.98,228.30,221.00,214.56,211.40,207.74,208.90,208.03,208.54,206.96,207.28,208.02,208.22,206.93,198.88,191.39,180.77,169.92,153.57
72.25,86.02,95.34,107.91,119.60,133.54,144.59,166.87,176.82,186.72,199.64,208.83,218.49,226.37,231.62,235.10,236.99,234.80,232.88,226.31,220.06,220.88,224.32,231.25,237.70,249.60,265.84,267.93,271.93,268.79,265.88,260.32,247.75,241.87,233.14,225.09,217.51,212.42,210.34,208.00,208.22,207.53,206.19,206.90,206.53,208.37,205.41,198.65,192.59,179.01,167.45,150.85
70.35,82.46,92.09,104.02,117.64,130.98,143.03,162.16,173.57,183.76,197.80,208.00,216.63,222.73,227.34,231.25,235.26,231.23,230.16,224.08,215.08,217.80,223.04,229.17,236.21,246.89,262.12,265.19,269.16,266.99,264.52,258.24,248.36,242.40,232.50,223.78,217.30,211.63,210.16,206.78,207.97,205.65,205.23,204.48,205.73,208.15,205.35,197.99,189.76,178.44,169.30,149.97
70.33,81.05,91.78,103.45,117.15,130.77,141.72,162.64,174.90,184.30,197.31,207.18,217.51,221.92,229.06,230.36,234.80,231.23,231.37,224.29,214.59,218.68,223.14,228.06,237.32,249.16,264.56,266.33,268.91,267.48,264.68,259.43,248.31,243.48,234.09,225.01,217.47,211.69,210.20,207.70,208.09,205.65,205.30,205.70,205.88,208.72,205.36,198.12,190.29,180.56,169.17,151.48
69.18,80.23,89.40,101.67,112.40,124.15,135.72,153.81,164.15,173.16,184.17,192.84,202.31,206.52,210.86,214.84,215.39,216.91,213.55,207.55,200.49,201.61,204.59,210.60,216.93,227.18,239.47,241.21,245.10,243.61,241.20,237.05,228.08,223.14,216.13,209.89,203.00,200.17,197.27,197.20,197.65,197.04,195.58,195.53,197.50,198.09,195.48,188.83,181.11,171.49,161.90,145.79
77.32,92.01,103.32,115.94,127.58,142.56,155.43,176.21,186.57,199.04,211.28,221.23,230.20,236.72,241.87,245.59,246.48,245.54,242.84,236.91,228.97,229.94,234.03,241.17,247.15,258.45,272.66,275.12,278.64,277.22,273.39,267.71,258.12,253.27,243.37,236.32,230.52,225.25,222.41,222.64,222.73,222.27,220.62,220.77,221.18,224.34,221.37,213.14,204.53,193.21,181.12,162.05
53.15,64.62,73.60,82.80,93.98,104.12,115.95,135.09,145.40,153.64,163.96,175.82,185.27,192.30,197.29,203.38,203.93,204.14,200.25,195.23,186.68,187.97,196.46,205.53,217.85,232.82,271.95,283.78,290.46,287.09,278.02,263.84,240.47,228.81,217.64,204.48,194.76,186.99,184.13,179.08,177.00,173.95,172.73,172.36,173.00,174.55,170.94,164.30,157.50,148.64,138.71,123.56
69.86,81.22,91.79,102.88,115.97,127.48,138.45,156.29,167.71,177.13,190.16,198.30,206.02,213.36,218.10,221.65,222.46,221.16,219.24,213.52,205.09,205.00,209.81,214.77,222.19,230.64,243.82,246.38,248.24,247.12,245.08,239.73,231.81,227.48,219.74,211.52,206.83,201.53,200.03,200.04,199.25,198.35,197.59,196.33,199.58,200.21,199.54,190.67,182.96,172.80,162.93,146.81
74.06,83.93,96.42,107.49,118.73,133.42,145.23,164.45,174.93,185.53,196.57,205.78,215.54,220.91,226.43,230.08,232.08,230.67,227.31,223.00,214.77,216.12,219.04,226.53,233.01,243.51,255.64,259.75,260.57,258.09,255.55,251.51,242.54,237.61,228.66,221.68,216.04,210.34,207.04,207.51,207.16,205.62,205.83,205.14,205.73,207.15,205.30,198.07,190.00,178.23,169.19,153.15
